,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
24089,2022-05-10,14:03:13,Disp,Door,32TR_,C4,3D,2.91
24090,2022-05-10,14:03:13,Disp,Door,32TR_,C1,3G,2.91
24093,2022-05-10,14:00:58,Disp,Door,67TR_,C2,1D,3.02
24094,2022-05-10,14:00:55,App,Door,67TR_,C2,1D,3.02
24097,2022-05-10,13:59:41,App,Pressure,14TR_,T,-,-
24098,2022-05-10,13:59:41,Disp,Pressure,14TR_,T,-,-
24099,2022-05-10,13:58:21,Disp,Door,70TR_,C5,3D,3.18
24100,2022-05-10,13:58:20,App,Door,70TR_,C5,3D,3.18
24101,2022-05-10,13:58:12,Disp,Door,51TR_,C5,1G,3.03
24102,2022-05-10,13:58:06,App,Door,51TR_,C5,1G,3.03
24107,2022-05-10,13:50:06,App,Door,134TR_,C3,2D,3.03
24108,2022-05-10,13:50:06,Disp,Door,134TR_,C3,2D,3.03
24109,2022-05-10,13:49:37,App,Pressure,5TR_,T,-,-
24110,2022-05-10,13:49:37,Disp,Pressure,5TR_,T,-,-
24113,2022-05-10,13:46:31,Disp,Door,70TR_,C4,1G,2.98
24116,2022-05-10,13:46:24,App,Door,70TR_,C4,1G,2.98
24119,2022-05-10,13:46:16,Disp,Door,24TR_,C5,2D,3.09
24120,2022-05-10,13:45:55,App,Door,24TR_,C5,2D,3.09
24121,2022-05-10,13:42:58,Disp,Door,102TR_,C2,2D,2.84
24122,2022-05-10,13:42:58,Disp,Door,102TR_,C4,1D,2.84
24123,2022-05-10,13:42:57,App,Door,102TR_,C2,2D,2.84
24124,2022-05-10,13:42:57,App,Door,102TR_,C4,1D,2.84
24125,2022-05-10,13:42:52,App,Pressure,51TR_,T,-,-
24126,2022-05-10,13:42:52,Disp,Pressure,51TR_,T,-,-
24151,2022-05-10,13:36:31,Disp,Door,92TR_,C5,3G,3.12
24152,2022-05-10,13:36:29,App,Door,92TR_,C5,3G,3.11
24155,2022-05-10,13:36:21,Disp,Door,89TR_,C5,1G,2.83
24156,2022-05-10,13:36:08,App,Door,89TR_,C5,1G,2.83
24157,2022-05-10,13:34:14,App,Pressure,14TR_,T,-,-
24158,2022-05-10,13:34:14,Disp,Pressure,14TR_,T,-,-
24159,2022-05-10,13:32:52,Disp,Door,70TR_,C2,1G,2.88
24160,2022-05-10,13:32:51,App,Door,70TR_,C2,1G,2.88
24161,2022-05-10,13:32:51,App,Door,70TR_,C4,2G,2.88
24162,2022-05-10,13:32:51,Disp,Door,70TR_,C4,2G,2.88
24163,2022-05-10,13:32:27,App,Pressure,14TR_,T,-,-
24164,2022-05-10,13:32:27,Disp,Pressure,14TR_,T,-,-
24167,2022-05-10,13:32:02,App,Door,106TR_,C1,2G,3.16
24168,2022-05-10,13:32:02,Disp,Door,106TR_,C1,2G,3.16
24173,2022-05-10,13:28:56,App,Pressure,14TR_,T,-,-
24174,2022-05-10,13:28:56,Disp,Pressure,14TR_,T,-,-
24175,2022-05-10,13:28:47,App,Pressure,5TR_,T,-,-
24176,2022-05-10,13:28:47,Disp,Pressure,5TR_,T,-,-
24182,2022-05-10,13:27:36,Disp,DoorGeneral,29TR_,T,-,2.86
24185,2022-05-10,13:25:43,Disp,Door,126TR_,C5,1D,2.88
24186,2022-05-10,13:25:42,Disp,Door,126TR_,C5,2D,2.88
24187,2022-05-10,13:25:41,Disp,DoorGeneral,126TR_,T,-,2.88
24188,2022-05-10,13:25:41,Disp,Door,126TR_,C4,2D,2.88
24189,2022-05-10,13:25:40,App,DoorGeneral,126TR_,T,-,2.88
24190,2022-05-10,13:25:40,App,Door,126TR_,C4,2D,2.88
24191,2022-05-10,13:25:40,App,Door,126TR_,C5,1D,2.88
24192,2022-05-10,13:25:40,App,Door,126TR_,C5,2D,2.88
24193,2022-05-10,13:24:46,Disp,Door,67TR_,C1,1G,3.27
24194,2022-05-10,13:24:41,App,Door,67TR_,C1,1G,3.27
24195,2022-05-10,13:23:14,Disp,Door,126TR_,C4,3G,2.82
24196,2022-05-10,13:23:05,App,Door,126TR_,C4,3G,2.82
24197,2022-05-10,13:22:29,App,Pressure,5TR_,T,-,-
24198,2022-05-10,13:22:29,Disp,Pressure,5TR_,T,-,-
24203,2022-05-10,13:20:53,App,Pressure,14TR_,T,-,-
24204,2022-05-10,13:20:53,Disp,Pressure,14TR_,T,-,-
24205,2022-05-10,13:20:23,Disp,Door,81TR_,C5,1D,2.81
24206,2022-05-10,13:20:16,App,Door,81TR_,C5,1D,2.82
24215,2022-05-10,13:16:45,Disp,Door,106TR_,C1,1G,3.21
24216,2022-05-10,13:16:44,App,Door,106TR_,C1,1G,3.21
24217,2022-05-10,13:15:18,Disp,Door,85TR_,C5,2D,2.88
24218,2022-05-10,13:15:17,App,Door,85TR_,C5,2D,2.88
24219,2022-05-10,13:13:04,Disp,Door,134TR_,C4,2G,2.87
24220,2022-05-10,13:12:57,App,Door,134TR_,C4,2G,2.87
24221,2022-05-10,13:12:44,App,Pressure,14TR_,T,-,-
24222,2022-05-10,13:12:44,Disp,Pressure,14TR_,T,-,-
24241,2022-05-10,13:02:24,App,Door,81TR_,C2,2G,2.88
24242,2022-05-10,13:02:24,Disp,Door,81TR_,C2,2G,2.88
24249,2022-05-10,12:57:33,Disp,Door,80TR_,C3,2D,3.13
24250,2022-05-10,12:57:31,App,Door,80TR_,C3,2D,3.13
24257,2022-05-10,12:55:10,Disp,Door,119TR_,C4,3G,2.79
24260,2022-05-10,12:52:05,App,Pressure,32TR_,T,-,-
24261,2022-05-10,12:52:05,Disp,Pressure,32TR_,T,-,-
24262,2022-05-10,12:50:20,Disp,Door,115TR_,C5,1G,3.01
24263,2022-05-10,12:50:15,App,Door,115TR_,C5,1G,3.01
24264,2022-05-10,12:48:35,App,Door,119TR_,C4,3G,2.8
24265,2022-05-10,12:48:34,App,Door,119TR_,C4,3G,2.8
24267,2022-05-10,12:48:34,Disp,Door,119TR_,C4,3G,2.8
24271,2022-05-10,12:46:30,Disp,Door,111TR_,C2,3D,2.9
24272,2022-05-10,12:46:27,App,Door,111TR_,C2,3D,2.9
24285,2022-05-10,12:32:52,Disp,Door,110TR_,C2,3D,2.81
24286,2022-05-10,12:32:51,App,Door,110TR_,C2,3D,2.81
24287,2022-05-10,12:32:28,Disp,Door,106TR_,C1,2G,3.11
24288,2022-05-10,12:32:27,App,Door,106TR_,C1,1G,3.11
24289,2022-05-10,12:32:27,App,Door,106TR_,C1,2G,3.11
24290,2022-05-10,12:32:27,Disp,Door,106TR_,C1,1G,3.11
24293,2022-05-10,12:27:31,Disp,Door,83TR_,C5,3G,2.83
24296,2022-05-10,12:27:28,Disp,Door,98TR_,C3,3G,2.86
24297,2022-05-10,12:27:20,Disp,SlowDoor,83TR_,C5,3G,2.83
24298,2022-05-10,12:27:18,App,SlowDoor,83TR_,C5,3G,2.83
24299,2022-05-10,12:27:02,App,Door,98TR_,C3,3G,2.86
24302,2022-05-10,12:26:43,Disp,Door,98TR_,C3,1G,2.86
24303,2022-05-10,12:26:09,App,Door,98TR_,C3,1G,2.86
24304,2022-05-10,12:25:33,App,Door,83TR_,C5,3G,2.83
24305,2022-05-10,12:24:29,App,Door,32TR_,C1,3G,3.1
24306,2022-05-10,12:24:29,Disp,Door,32TR_,C1,3G,3.1
24307,2022-05-10,12:23:46,Disp,Door,62TR_,C2,3G,3.04
24308,2022-05-10,12:23:44,App,Door,62TR_,C2,3G,3.04
24309,2022-05-10,12:23:27,Disp,Door,14TR_,C4,3D,2.85
24310,2022-05-10,12:23:26,App,Door,14TR_,C4,3D,2.85
24313,2022-05-10,12:22:11,Disp,Door,98TR_,C2,3G,2.86
24316,2022-05-10,12:21:41,App,Door,98TR_,C2,3G,2.86
24327,2022-05-10,12:18:25,Disp,Door,120TR_,C3,2G,3.07
24328,2022-05-10,12:18:07,App,Door,120TR_,C3,2G,3.08
24331,2022-05-10,12:15:13,Disp,Door,98TR_,C5,3G,2.86
24334,2022-05-10,12:13:45,Disp,Door,82TR_,C5,2G,3.32
24335,2022-05-10,12:13:41,App,Door,82TR_,C5,2G,3.32
24336,2022-05-10,12:13:04,App,Door,98TR_,C5,3G,2.86
24341,2022-05-10,12:05:50,Disp,Door,92TR_,C4,1D,3.14
24342,2022-05-10,12:05:47,App,Door,92TR_,C4,1D,3.14
24343,2022-05-10,12:02:56,Disp,Door,94TR_,C5,3D,2.98
24344,2022-05-10,12:02:55,App,Door,94TR_,C5,3D,2.98
24349,2022-05-10,11:58:30,Disp,Door,80TR_,C4,3G,2.89
24350,2022-05-10,11:58:29,App,Door,80TR_,C4,3G,2.89
24357,2022-05-10,11:55:17,Disp,Door,8TR_,C3,2D,3.07
24358,2022-05-10,11:55:16,App,Door,8TR_,C3,2D,3.07
24361,2022-05-10,11:53:40,Disp,Door,70TR_,C2,1G,2.86
24362,2022-05-10,11:53:39,App,Door,70TR_,C2,1G,2.86
24367,2022-05-10,11:47:01,Disp,Door,93TR_,C1,2G,2.87
24368,2022-05-10,11:46:52,App,Door,93TR_,C1,2G,2.87
24377,2022-05-10,11:40:07,Disp,Door,37TR_,C5,1D,2.78
24379,2022-05-10,11:39:55,App,Door,37TR_,C5,1D,2.78
24381,2022-05-10,11:39:53,Disp,Door,37TR_,C5,2D,2.77
24383,2022-05-10,11:39:10,App,Door,37TR_,C5,2D,2.78
24385,2022-05-10,11:39:07,Disp,Door,37TR_,C5,3D,2.78
24389,2022-05-10,11:38:23,App,Door,37TR_,C5,3D,2.78
24391,2022-05-10,11:38:21,Disp,Door,37TR_,C4,1D,2.78
24393,2022-05-10,11:38:09,App,DoorGeneral,29TR_,T,-,2.86
24394,2022-05-10,11:38:09,App,Door,29TR_,C3,1D,2.86
24395,2022-05-10,11:38:09,App,Door,29TR_,C3,2D,2.86
24396,2022-05-10,11:38:09,App,Door,29TR_,C1,1D,2.86
24397,2022-05-10,11:38:09,App,Door,29TR_,C1,2D,2.86
24399,2022-05-10,11:37:26,App,Door,37TR_,C4,1D,2.78
24401,2022-05-10,11:37:23,Disp,Door,37TR_,C4,2D,2.78
24403,2022-05-10,11:36:41,App,Door,37TR_,C4,2D,2.78
24405,2022-05-10,11:36:39,Disp,Door,37TR_,C4,3D,2.78
24411,2022-05-10,11:35:46,Disp,DoorGeneral,29TR_,T,-,2.86
24414,2022-05-10,11:35:38,Disp,Door,51TR_,C3,2D,2.84
24415,2022-05-10,11:35:24,App,Door,51TR_,C3,2D,2.84
24417,2022-05-10,11:34:54,App,Door,37TR_,C4,3D,2.78
24419,2022-05-10,11:34:52,Disp,Door,37TR_,C2,1D,2.78
24424,2022-05-10,11:34:00,App,Door,37TR_,C2,1D,2.78
24426,2022-05-10,11:33:58,Disp,Door,37TR_,C2,2D,2.78
24428,2022-05-10,11:33:23,App,Door,37TR_,C2,2D,2.78
24430,2022-05-10,11:33:20,Disp,Door,37TR_,C2,3D,2.78
24431,2022-05-10,11:32:46,App,Door,37TR_,C2,3D,2.78
24434,2022-05-10,11:31:43,Disp,Door,37TR_,C3,2G,2.78
24438,2022-05-10,11:31:00,App,Door,37TR_,C3,2G,2.78
24440,2022-05-10,11:30:58,Disp,Door,37TR_,C3,1G,2.78
24442,2022-05-10,11:30:19,App,Door,37TR_,C3,1G,2.78
24444,2022-05-10,11:30:17,Disp,Door,37TR_,C1,3G,2.78
24446,2022-05-10,11:29:36,App,Door,37TR_,C1,3G,2.78
24448,2022-05-10,11:29:34,Disp,Door,37TR_,C1,2G,2.78
24450,2022-05-10,11:29:01,App,Door,37TR_,C1,2G,2.78
24452,2022-05-10,11:28:58,Disp,Door,37TR_,C1,1G,2.78
24453,2022-05-10,11:28:20,App,Door,37TR_,C1,1G,2.78
24456,2022-05-10,11:27:28,Disp,Door,37TR_,C1,1D,2.78
24458,2022-05-10,11:27:11,App,Door,37TR_,C1,1D,2.78
24460,2022-05-10,11:27:09,Disp,Door,37TR_,C1,2D,2.78
24461,2022-05-10,11:26:29,App,Door,37TR_,C1,2D,2.78
24464,2022-05-10,11:26:26,Disp,Door,37TR_,C1,3D,2.78
24470,2022-05-10,11:25:43,App,Door,37TR_,C1,3D,2.77
24472,2022-05-10,11:25:41,Disp,Door,37TR_,C3,1D,2.78
24475,2022-05-10,11:24:58,Disp,Door,19TR_,C5,1D,2.97
24477,2022-05-10,11:24:56,App,Door,37TR_,C3,1D,2.78
24479,2022-05-10,11:24:54,Disp,Door,37TR_,C3,2D,2.78
24480,2022-05-10,11:24:32,App,Door,19TR_,C5,1D,2.97
24481,2022-05-10,11:24:14,Disp,Pressure,106TR_,T,-,-
24482,2022-05-10,11:24:13,App,Pressure,106TR_,T,-,-
24483,2022-05-10,11:23:52,Disp,Door,24TR_,C2,1G,2.83
24484,2022-05-10,11:23:46,App,Door,24TR_,C2,1G,2.83
24485,2022-05-10,11:23:22,App,Door,37TR_,C3,2D,2.78
24488,2022-05-10,11:23:19,Disp,Door,37TR_,C3,3D,2.78
24490,2022-05-10,11:22:40,App,Door,37TR_,C3,3D,2.78
24492,2022-05-10,11:22:38,Disp,Door,37TR_,C2,3G,2.78
24495,2022-05-10,11:21:50,App,Door,37TR_,C2,3G,2.78
24498,2022-05-10,11:21:29,App,Pressure,106TR_,T,-,-
24499,2022-05-10,11:21:29,Disp,Pressure,106TR_,T,-,-
24502,2022-05-10,11:21:11,Disp,Door,37TR_,C2,1G,2.77
24507,2022-05-10,11:20:46,Disp,Door,117TR_,C5,1D,2.97
24509,2022-05-10,11:20:34,App,Door,37TR_,C2,1G,2.78
24511,2022-05-10,11:20:32,Disp,Door,37TR_,C4,3G,2.78
24512,2022-05-10,11:20:30,App,Door,117TR_,C5,1D,2.97
24513,2022-05-10,11:19:50,App,Door,37TR_,C4,3G,2.78
24516,2022-05-10,11:18:19,Disp,Door,37TR_,C4,1G,2.78
24517,2022-05-10,11:18:19,App,Pressure,67TR_,T,-,-
24518,2022-05-10,11:18:19,Disp,Pressure,67TR_,T,-,-
24521,2022-05-10,11:17:17,App,Door,37TR_,C4,1G,2.78
24524,2022-05-10,11:17:14,Disp,Door,37TR_,C5,3G,2.78
24526,2022-05-10,11:15:14,App,Door,37TR_,C5,3G,2.78
24528,2022-05-10,11:15:12,Disp,Door,37TR_,C5,2G,2.78
24530,2022-05-10,11:14:25,App,Door,37TR_,C5,2G,2.78
24532,2022-05-10,11:14:23,Disp,Door,37TR_,C5,1G,2.78
24533,2022-05-10,11:12:58,App,Door,37TR_,C5,1G,2.78
24548,2022-05-10,11:10:35,App,Door,70TR_,C2,1G,2.87
24549,2022-05-10,11:10:35,App,Door,70TR_,C4,2G,2.87
24550,2022-05-10,11:10:35,Disp,Door,70TR_,C2,1G,2.87
24551,2022-05-10,11:10:35,Disp,Door,70TR_,C4,2G,2.87
24556,2022-05-10,11:09:19,App,Door,29TR_,C1,1D,2.86
24557,2022-05-10,11:09:01,App,DoorGeneral,29TR_,T,-,2.86
24558,2022-05-10,11:09:01,App,Door,29TR_,C1,2D,2.86
24560,2022-05-10,11:08:00,App,Door,29TR_,C3,1D,2.86
24563,2022-05-10,11:07:41,App,Door,29TR_,C3,2D,2.86
24564,2022-05-10,11:05:57,Disp,Door,135TR_,C3,3G,3.23
24565,2022-05-10,11:05:56,App,Door,135TR_,C3,3G,3.23
24569,2022-05-10,11:03:09,App,Door,98TR_,C1,1D,2.86
24570,2022-05-10,11:02:48,Disp,Door,94TR_,C2,2G,3.04
24571,2022-05-10,11:02:47,App,Door,94TR_,C2,2G,3.04
24572,2022-05-10,11:02:47,App,Door,94TR_,C4,1G,3.04
24573,2022-05-10,11:02:47,Disp,Door,94TR_,C4,1G,3.04
24577,2022-05-10,11:01:35,Disp,Door,98TR_,C1,2D,2.86
24578,2022-05-10,10:58:34,App,Door,31TR_,C4,3G,2.89
24579,2022-05-10,10:58:34,Disp,Door,31TR_,C4,3G,2.89
24582,2022-05-10,10:58:21,Disp,DoorGeneral,98TR_,T,-,2.87
24583,2022-05-10,10:58:21,Disp,Door,98TR_,C4,3G,2.87
24584,2022-05-10,10:57:23,App,DoorGeneral,98TR_,T,-,2.87
24585,2022-05-10,10:57:23,App,Door,98TR_,C4,3G,2.87
24590,2022-05-10,10:53:59,Disp,DoorGeneral,98TR_,T,-,2.87
24591,2022-05-10,10:53:59,Disp,Door,98TR_,C4,2G,2.87
24592,2022-05-10,10:53:22,App,Pressure,67TR_,T,-,-
24593,2022-05-10,10:53:22,Disp,Pressure,67TR_,T,-,-
24594,2022-05-10,10:52:49,Disp,Door,106TR_,C3,3G,2.89
24595,2022-05-10,10:52:48,Disp,DoorGeneral,106TR_,T,-,2.89
24596,2022-05-10,10:52:48,Disp,Door,106TR_,C5,1D,2.89
24597,2022-05-10,10:52:48,Disp,Door,106TR_,C5,3D,2.89
24598,2022-05-10,10:52:48,Disp,Door,106TR_,C1,2G,2.89
24599,2022-05-10,10:52:47,App,DoorGeneral,106TR_,T,-,2.89
24600,2022-05-10,10:52:47,App,Door,106TR_,C3,3G,2.89
24601,2022-05-10,10:52:47,App,Door,106TR_,C5,3D,2.89
24602,2022-05-10,10:52:47,App,Door,106TR_,C1,1G,2.89
24603,2022-05-10,10:52:47,App,Door,106TR_,C1,2G,2.89
24604,2022-05-10,10:52:47,Disp,Door,106TR_,C1,1G,2.89
24605,2022-05-10,10:52:46,App,Door,106TR_,C5,1D,2.89
24606,2022-05-10,10:52:17,App,DoorGeneral,98TR_,T,-,2.87
24607,2022-05-10,10:52:17,App,Door,98TR_,C4,2G,2.87
24609,2022-05-10,10:50:08,App,Door,98TR_,C1,2D,2.88
24610,2022-05-10,10:50:03,Disp,Pressure,89TR_,T,-,-
24611,2022-05-10,10:50:02,App,Pressure,89TR_,T,-,-
24617,2022-05-10,10:48:07,Disp,Door,98TR_,C4,1G,2.87
24624,2022-05-10,10:47:08,Disp,Door,4TR_,C1,3D,2.7
24626,2022-05-10,10:46:58,App,Door,4TR_,C1,3D,2.7
24627,2022-05-10,10:46:55,App,Door,98TR_,C4,1G,2.87
24630,2022-05-10,10:43:41,Disp,Pressure,5TR_,T,-,-
24631,2022-05-10,10:43:41,App,DoorGeneral,32TR_,T,-,2.88
24632,2022-05-10,10:43:41,App,Door,32TR_,C4,3D,2.88
24633,2022-05-10,10:43:41,App,Door,32TR_,C5,2D,2.88
24634,2022-05-10,10:43:41,App,Door,32TR_,C1,3G,2.88
24635,2022-05-10,10:43:41,Disp,DoorGeneral,32TR_,T,-,2.88
24636,2022-05-10,10:43:41,Disp,Door,32TR_,C4,3D,2.88
24637,2022-05-10,10:43:41,Disp,Door,32TR_,C5,2D,2.88
24638,2022-05-10,10:43:41,Disp,Door,32TR_,C1,3G,2.88
24639,2022-05-10,10:43:40,App,Pressure,5TR_,T,-,-
24643,2022-05-10,10:42:12,App,Door,98TR_,C5,3G,2.86
24645,2022-05-10,10:42:10,Disp,Door,98TR_,C5,3G,2.86
24646,2022-05-10,10:39:29,Disp,Door,100TR_,C3,3D,3.15
24647,2022-05-10,10:39:23,App,Door,100TR_,C3,3D,3.15
24648,2022-05-10,10:39:18,App,Door,98TR_,C5,3G,2.87
24649,2022-05-10,10:38:48,App,Pressure,5TR_,T,-,-
24650,2022-05-10,10:38:48,Disp,Pressure,5TR_,T,-,-
24651,2022-05-10,10:35:04,Disp,Pressure,82TR_,T,-,-
24652,2022-05-10,10:35:03,App,Pressure,82TR_,T,-,-
24653,2022-05-10,10:33:36,App,Pressure,5TR_,T,-,-
24654,2022-05-10,10:33:36,Disp,Pressure,5TR_,T,-,-
24657,2022-05-10,10:31:41,App,Pressure,5TR_,T,-,-
24658,2022-05-10,10:31:41,Disp,Pressure,5TR_,T,-,-
24663,2022-05-10,10:30:48,Disp,Door,98TR_,C5,2G,2.86
24664,2022-05-10,10:30:40,App,Pressure,72TR_,T,-,-
24665,2022-05-10,10:30:40,Disp,Pressure,72TR_,T,-,-
24666,2022-05-10,10:29:49,App,Door,98TR_,C5,2G,2.86
24667,2022-05-10,10:29:05,App,Pressure,5TR_,T,-,-
24668,2022-05-10,10:29:05,Disp,Pressure,5TR_,T,-,-
24673,2022-05-10,10:24:51,App,Pressure,5TR_,T,-,-
24674,2022-05-10,10:24:51,Disp,Pressure,5TR_,T,-,-
24675,2022-05-10,10:23:30,Disp,Door,98TR_,C5,1G,2.87
24676,2022-05-10,10:22:15,Disp,Pressure,51TR_,T,-,-
24677,2022-05-10,10:22:14,App,Pressure,51TR_,T,-,-
24678,2022-05-10,10:22:04,App,Door,7TR_,C5,1D,2.84
24679,2022-05-10,10:22:04,Disp,Door,7TR_,C5,1D,2.84
24680,2022-05-10,10:21:58,Disp,SlowDoor,98TR_,C5,1G,2.86
24681,2022-05-10,10:21:56,App,SlowDoor,98TR_,C5,1G,2.86
24684,2022-05-10,10:21:40,App,Pressure,5TR_,T,-,-
24685,2022-05-10,10:21:40,Disp,Pressure,5TR_,T,-,-
24686,2022-05-10,10:21:40,App,Door,98TR_,C5,1G,2.86
24689,2022-05-10,10:19:44,Disp,Pressure,51TR_,T,-,-
24690,2022-05-10,10:19:43,App,Pressure,51TR_,T,-,-
24691,2022-05-10,10:19:02,App,Pressure,5TR_,T,-,-
24692,2022-05-10,10:19:02,Disp,Pressure,5TR_,T,-,-
24693,2022-05-10,10:17:00,App,Pressure,72TR_,T,-,-
24694,2022-05-10,10:17:00,Disp,Pressure,72TR_,T,-,-
24695,2022-05-10,10:15:51,App,Pressure,5TR_,T,-,-
24696,2022-05-10,10:15:51,Disp,Pressure,5TR_,T,-,-
24697,2022-05-10,10:14:13,App,Pressure,72TR_,T,-,-
24698,2022-05-10,10:14:13,Disp,Pressure,72TR_,T,-,-
24699,2022-05-10,10:14:02,App,Pressure,51TR_,T,-,-
24700,2022-05-10,10:14:02,Disp,Pressure,51TR_,T,-,-
24701,2022-05-10,10:13:16,App,Pressure,5TR_,T,-,-
24702,2022-05-10,10:13:16,Disp,Pressure,5TR_,T,-,-
24703,2022-05-10,10:12:45,App,Pressure,6TR_,T,-,-
24704,2022-05-10,10:12:45,Disp,Pressure,6TR_,T,-,-
24709,2022-05-10,10:10:10,App,Pressure,5TR_,T,-,-
24710,2022-05-10,10:10:10,Disp,Pressure,5TR_,T,-,-
24717,2022-05-10,10:05:52,App,Pressure,5TR_,T,-,-
24718,2022-05-10,10:05:52,Disp,Pressure,5TR_,T,-,-
24719,2022-05-10,10:05:25,Disp,Door,92TR_,C4,2G,2.95
24720,2022-05-10,10:05:23,App,Door,92TR_,C4,2G,2.95
24721,2022-05-10,10:05:16,Disp,Pressure,9TR_,T,-,-
24722,2022-05-10,10:05:15,App,Pressure,9TR_,T,-,-
24723,2022-05-10,10:03:52,Disp,Pressure,51TR_,T,-,-
24724,2022-05-10,10:03:51,App,Pressure,51TR_,T,-,-
24727,2022-05-10,10:03:35,Disp,Door,73TR_,C1,1G,2.95
24728,2022-05-10,10:03:21,App,Door,73TR_,C1,1G,2.95
24729,2022-05-10,10:01:23,Disp,Pressure,5TR_,T,-,-
24730,2022-05-10,10:01:22,App,Pressure,5TR_,T,-,-
24733,2022-05-10,09:59:44,Disp,Pressure,51TR_,T,-,-
24734,2022-05-10,09:59:43,App,Pressure,51TR_,T,-,-
24735,2022-05-10,09:59:14,App,Pressure,5TR_,T,-,-
24736,2022-05-10,09:59:14,Disp,Pressure,5TR_,T,-,-
24737,2022-05-10,09:58:00,App,Door,123TR_,C1,3G,3.03
24738,2022-05-10,09:58:00,Disp,Door,123TR_,C1,3G,3.03
24739,2022-05-10,09:57:07,Disp,Door,28TR_,C5,3D,2.89
24740,2022-05-10,09:57:06,App,Door,28TR_,C5,3D,2.89
24745,2022-05-10,09:55:55,App,Pressure,72TR_,T,-,-
24746,2022-05-10,09:55:55,Disp,Pressure,72TR_,T,-,-
24747,2022-05-10,09:55:27,App,Pressure,51TR_,T,-,-
24748,2022-05-10,09:55:27,Disp,Pressure,51TR_,T,-,-
24749,2022-05-10,09:52:17,Disp,Pressure,79TR_,T,-,-
24750,2022-05-10,09:52:16,App,Pressure,79TR_,T,-,-
24753,2022-05-10,09:51:46,App,Pressure,5TR_,T,-,-
24754,2022-05-10,09:51:46,Disp,Pressure,5TR_,T,-,-
24755,2022-05-10,09:48:32,App,Pressure,79TR_,T,-,-
24756,2022-05-10,09:48:32,Disp,Pressure,79TR_,T,-,-
24757,2022-05-10,09:47:15,Disp,Door,28TR_,C2,1G,2.78
24758,2022-05-10,09:47:09,App,Door,28TR_,C2,1G,2.78
24759,2022-05-10,09:45:44,Disp,Pressure,72TR_,T,-,-
24760,2022-05-10,09:45:43,App,Pressure,72TR_,T,-,-
24763,2022-05-10,09:43:47,App,Pressure,107TR_,T,-,-
24764,2022-05-10,09:43:47,Disp,Pressure,107TR_,T,-,-
24765,2022-05-10,09:43:32,Disp,Door,43TR_,C2,2G,2.94
24766,2022-05-10,09:43:32,App,Door,78TR_,C4,2D,2.97
24767,2022-05-10,09:43:32,Disp,Door,78TR_,C4,2D,2.97
24768,2022-05-10,09:43:28,App,Door,43TR_,C2,2G,2.94
24769,2022-05-10,09:40:19,App,Door,90TR_,C5,1D,3.23
24770,2022-05-10,09:40:19,Disp,Door,90TR_,C5,1D,3.23
24771,2022-05-10,09:37:45,App,Pressure,72TR_,T,-,-
24772,2022-05-10,09:37:45,Disp,Pressure,72TR_,T,-,-
24773,2022-05-10,09:34:52,App,Pressure,5TR_,T,-,-
24774,2022-05-10,09:34:52,Disp,Pressure,5TR_,T,-,-
24779,2022-05-10,09:28:21,App,Pressure,65TR_,T,-,-
24780,2022-05-10,09:28:21,Disp,Pressure,65TR_,T,-,-
24781,2022-05-10,09:28:11,App,Door,90TR_,C5,2G,3.24
24782,2022-05-10,09:28:11,Disp,Door,90TR_,C5,2G,3.24
24783,2022-05-10,09:28:11,App,Door,130TR_,C2,3D,3.2
24784,2022-05-10,09:28:11,Disp,Door,130TR_,C2,3D,3.2
24789,2022-05-10,09:26:07,App,Pressure,72TR_,T,-,-
24790,2022-05-10,09:26:07,Disp,Pressure,72TR_,T,-,-
24793,2022-05-10,09:23:27,App,Door,74TR_,C1,2D,3.36
24794,2022-05-10,09:23:27,Disp,Door,74TR_,C1,2D,3.36
24795,2022-05-10,09:20:35,Disp,Door,94TR_,C4,1G,3.37
24796,2022-05-10,09:20:34,App,Door,94TR_,C4,1G,3.37
24799,2022-05-10,09:19:27,Disp,Door,104TR_,C2,1G,3.88
24800,2022-05-10,09:19:26,App,Door,104TR_,C2,1G,3.88
24801,2022-05-10,09:18:52,Disp,Door,19TR_,C3,2G,2.8
24802,2022-05-10,09:18:51,App,Door,19TR_,C3,2G,2.8
24803,2022-05-10,09:18:06,Disp,Door,71TR_,C4,3D,3.01
24804,2022-05-10,09:18:05,App,Door,71TR_,C4,3D,3.01
24807,2022-05-10,09:12:47,Disp,Door,110TR_,C2,3D,3.05
24808,2022-05-10,09:12:47,Disp,Door,110TR_,C5,3D,3.05
24809,2022-05-10,09:12:45,App,Door,110TR_,C2,3D,3.05
24810,2022-05-10,09:12:45,App,Door,110TR_,C5,3D,3.05
24811,2022-05-10,09:11:38,Disp,Door,78TR_,C5,3D,4.04
24812,2022-05-10,09:11:32,App,Door,78TR_,C5,3D,4.04
24815,2022-05-10,09:09:44,App,Pressure,51TR_,T,-,-
24816,2022-05-10,09:09:44,Disp,Pressure,51TR_,T,-,-
24821,2022-05-10,09:06:04,Disp,Door,74TR_,C1,2D,3.26
24822,2022-05-10,09:06:02,Disp,Door,106TR_,C1,2G,3.47
24823,2022-05-10,09:06:01,App,Door,106TR_,C1,1G,3.47
24824,2022-05-10,09:06:01,App,Door,106TR_,C1,2G,3.47
24825,2022-05-10,09:06:01,Disp,Door,106TR_,C1,1G,3.47
